PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked
1,1,3,male,60.980969092349795,25.15,S
2,1,3,female,20.917133616451594,119.06,S
3,1,2,female,40.46038289413495,14.74,S
4,0,3,male,34.03974241589413,14.14,C
5,0,1,male,48.57524869628257,13.5,S
6,0,2,male,,23.52,S
7,0,3,male,30.164060161453616,18.59,S
8,1,1,female,18.775440879980337,67.83,S
9,0,1,male,36.369596072617185,22.54,S
10,1,1,female,19.873127138594462,22.68,Q
11,1,1,male,58.89411508913604,4.77,S
12,1,1,female,31.679762300699693,129.9,S
13,1,3,female,24.402837505974425,9.2,S
14,0,2,male,32.37786443504117,2.44,S
15,0,3,male,10.166668801819402,34.82,Q
16,0,3,male,15.611596441595552,28.95,S
17,0,2,male,47.10600166519417,17.16,S
18,0,2,male,,17.55,S
19,0,2,male,14.519790751111875,49.2,S
20,0,3,male,37.481464911645645,6.97,S
21,0,2,male,46.892710242613454,54.92,S
22,0,3,male,40.12482300464347,33.48,S
23,0,2,male,44.14269144418434,17.37,S
24,0,3,male,18.72647121574282,19.6,S
25,0,2,male,9.083745332243264,9.49,S
26,1,2,female,51.469337953354554,44.63,S
27,0,3,male,,23.02,S
28,0,3,male,26.06292126140181,12.38,C
29,1,1,male,48.95881505681134,29.01,C
30,0,3,male,,174.63,S
31,0,3,male,36.31037269518331,18.28,S
32,0,3,male,61.092534001065715,81.1,S
33,0,3,male,20.368985659487926,13.54,S
34,1,2,female,,1.8,C
35,1,1,female,30.526690311007723,7.31,S
36,1,2,female,33.59458804351723,17.36,S
37,0,3,male,51.86279218298171,7.94,C
38,0,3,male,37.06361846619954,0.01,C
39,1,2,female,37.50529314621968,78.88,S
40,0,1,male,,59.43,S
41,1,3,male,24.40818542162816,43.39,S
42,0,3,male,17.531459823584406,5.88,S
43,0,3,male,14.550266686695013,4.1,Q
44,1,1,female,1.187829454047975,2.24,C
45,1,2,male,59.51500338413467,41.2,C
46,1,1,female,13.703478697035594,84.56,S
47,0,3,male,26.491822458006304,18.02,C
48,1,1,male,25.68620715161065,4.06,S
49,0,3,male,34.15739711823196,22.98,S
50,0,2,male,41.5281895818198,13.73,S
51,0,3,female,42.176865581216305,15.03,S
52,0,3,female,21.245377140750392,31.07,C
53,1,3,female,27.276735150097032,40.59,S
54,1,1,female,33.797409282080345,3.75,S
55,1,1,male,,1.16,S
56,1,1,female,53.00651085228989,165.52,S
57,0,3,male,36.81913679875464,8.48,S
58,0,3,male,40.35572789772235,1.77,S
59,1,3,male,39.311778395677486,6.74,C
60,0,3,male,46.715370933537216,1.27,S
61,0,3,male,32.32481260120375,15.91,S
62,0,1,male,10.895936754640225,51.89,S
63,0,3,female,35.495475300413304,13.36,C
64,0,2,male,20.255325040018477,18.79,S
65,0,2,male,22.035058114628526,36.02,S
66,0,3,male,,22.76,S
67,1,1,male,47.655104535787714,63.25,S
68,1,1,female,30.008437862672892,64.33,S
69,0,3,male,34.178078682684976,0.32,C
70,1,1,female,,48.17,S
71,0,3,female,33.19092110258424,19.76,S
72,0,2,male,,143.85,C
73,1,2,male,37.899889861657385,21.13,S
74,1,2,female,4.168939992240642,138.71,S
75,1,2,female,40.62345350601572,44.95,S
76,1,3,female,35.226796580800276,9.15,S
77,1,2,female,48.401414934199806,24.74,S
78,1,3,male,39.4611295934144,155.05,S
79,0,3,male,27.692388232235277,62.36,C
80,0,3,male,11.947675573804197,3.28,Q
81,0,3,female,,39.21,S
82,0,3,male,17.367453413965148,13.57,S
83,1,1,male,21.28240997783152,0.22,S
84,0,1,male,38.23438686409884,16.53,C
85,0,2,male,,8.56,S
86,0,3,male,35.422737182433224,54.67,S
87,1,1,female,12.359695600489825,13.17,C
88,0,3,male,36.14673868919204,56.24,S
89,0,3,female,,0.02,C
90,0,2,male,20.858147887368958,11.77,S
91,0,3,male,,8.83,C
92,1,1,female,29.912978823573358,8.51,C
93,1,1,female,18.31897446030752,2.26,S
94,0,3,male,39.10006629073595,6.63,S
95,0,3,female,27.946251845187167,25.95,S
96,0,3,male,35.7832204366519,11.02,Q
97,0,2,male,16.831363421869547,17.29,S
98,0,2,male,23.35685464531055,15.14,S
99,0,3,male,40.17452968850269,66.77,S
100,0,3,male,24.29391929466938,75.42,S
101,0,3,male,54.740975842884374,21.73,S
102,0,2,male,,12.82,S
103,0,3,male,32.957928523402344,3.61,S
104,0,2,male,,98.12,Q
105,1,1,female,9.133696872471038,1.99,S
106,0,3,male,4.168272226278749,11.31,S
107,1,1,male,7.577983438733625,11.33,C
108,0,3,female,48.00746949969414,12.36,S
109,0,2,male,21.69805688455952,5.74,Q
110,0,1,male,66.79388964218965,48.92,S
111,0,3,male,21.518409819467863,4.18,S
112,0,3,male,32.37599389635704,32.24,S
113,1,3,female,,4.23,S
114,1,3,female,58.78834687830728,2.34,S
115,0,3,male,59.591801861227765,76.85,S
116,1,3,female,47.221310343600564,6.75,C
117,0,3,female,44.5489066242662,55.1,S
118,0,2,male,38.291640763417156,25.17,S
119,1,3,female,,2.59,S
120,0,1,male,21.707807113236264,99.56,Q
121,1,3,female,17.836116190376543,9.08,S
122,0,3,female,29.651070367541195,62.83,S
123,0,1,male,27.232322973388538,5.92,S
124,0,3,male,23.12819328475451,61.56,S
125,0,3,male,,0.43,S
126,0,1,male,43.551925524272406,22.94,Q
127,1,3,female,30.981899851231788,46.95,S
128,0,3,female,,87.37,C
129,1,1,male,13.145507845064177,76.77,S
130,0,3,male,26.891937840444086,54.81,S
131,0,2,male,19.30607635125933,70.11,C
132,0,3,male,2.635219052440629,7.11,S
133,1,3,male,,10.7,Q
134,0,3,male,27.93466112844239,10.91,S
135,1,3,female,,15.15,Q
136,0,3,male,38.846769426044276,15.99,S
137,0,3,male,,25.17,S
138,1,2,female,56.58434221184573,5.57,S
139,0,3,male,47.40498858511762,37.61,S
140,1,1,female,38.14041670029493,5.87,S
141,1,3,female,26.415980566677437,11.89,S
142,1,1,male,15.788131067509543,22.4,S
143,0,1,male,24.30300174696973,50.94,S
144,0,1,male,45.48685498571069,43.04,C
145,0,3,male,57.02650143605183,33.19,S
146,1,2,male,52.07703115994674,5.42,S
147,0,3,male,22.611683384099024,25.34,S
148,1,1,male,13.465547217309336,2.93,S
149,1,2,male,31.742850580212455,15.16,S
150,0,3,male,4.057629199338649,17.08,S
151,0,3,female,34.38593185567933,1.3,Q
152,0,2,male,,10.25,C
153,0,3,male,,99.7,S
154,1,3,male,6.576805524631464,98.28,S
155,0,3,female,37.14720154526089,13.9,S
156,0,1,male,,1.41,S
157,1,1,female,12.736205882200824,6.32,S
158,1,3,female,0.42,15.93,S
159,0,1,male,29.301033876765775,94.47,S
160,0,3,female,55.39764815171129,4.87,S
161,0,3,male,,46.14,S
162,1,3,male,23.072104279499058,3.68,C
163,1,3,male,20.96792512475418,127.26,S
164,0,3,male,36.49722671308784,15.38,C
165,0,2,male,15.223411131769772,47.77,Q
166,1,3,female,34.07598254738225,13.42,S
167,0,2,male,40.808164036578006,31.62,S
168,1,3,male,47.49053174632246,6.82,S
169,0,3,male,28.247765891040682,5.05,Q
170,0,3,male,26.746730622433994,89.01,Q
171,1,3,female,16.969252492029867,79.9,S
172,0,3,male,,69.9,S
173,0,2,male,,31.42,C
174,0,2,male,35.026799848834585,52.85,S
175,0,3,male,42.94697708038211,2.29,C
176,1,1,male,18.053905215135,13.04,C
177,1,1,female,51.34398424991306,12.05,S
178,0,2,male,25.768707784882753,32.31,S
179,1,2,female,29.390174231947675,14.08,S
180,0,2,male,18.865430652356558,5.14,S
181,0,1,male,0.42,29.04,S
182,1,1,male,,53.89,C
183,1,1,female,40.384236507840285,15.41,Q
184,0,3,female,25.620750421785907,4.54,Q
185,0,2,male,30.671365399760642,7.01,S
186,1,2,female,37.181118656709444,8.68,C
187,1,3,female,7.043085075145129,11.41,C
188,0,1,male,22.028736178478724,32.94,S
189,0,3,male,,29.4,S
190,1,3,male,11.512803364045883,38.11,S
191,0,1,male,33.95659001641612,14.41,Q
192,1,2,female,,55.59,S
193,0,3,female,,7.3,S
194,1,3,male,29.183198506686487,20.26,S
195,0,3,male,,51.65,S
196,0,3,male,46.58872063962899,6.36,S
197,1,1,female,19.048422136428286,3.72,S
198,1,3,female,17.951339663291474,68.85,S
199,1,1,female,32.60825335984867,13.44,S
200,1,3,female,46.35524156671637,36.85,C
201,0,3,male,14.970583624813244,0.82,S
202,0,3,male,,37.48,S
203,0,3,male,35.91783925479331,12.16,S
204,1,1,female,39.75003130531559,1.84,S
205,0,1,male,32.258402551519765,30.12,S
206,0,1,male,24.378096333291825,8.82,S
207,1,1,male,17.699941800593564,15.65,C
208,1,3,female,,2.69,S
209,0,2,male,,5.09,C
210,1,1,male,0.42,11.32,Q
211,0,3,male,36.03011716028618,3.01,S
212,0,3,female,,77.35,S
213,1,3,female,0.42,0.19,S
214,1,3,male,15.058904781705905,21.16,Q
215,1,1,female,38.677736784575366,4.21,Q
216,0,2,male,59.53368431081963,11.77,S
217,0,3,male,,83.34,C
218,0,3,female,19.14395735217755,5.64,S
219,1,1,female,27.048001603979817,108.05,Q
220,0,3,female,49.63570807764868,7.37,Q
221,1,1,female,20.333519402694236,43.3,S
222,1,1,male,,25.32,S
223,0,3,male,22.700218928360528,69.07,S
224,0,3,male,15.87673518024867,25.84,S
225,0,3,male,31.478719581924533,24.47,C
226,0,1,male,53.25783764780863,6.96,S
227,0,3,female,34.38464946018242,5.82,S
228,0,2,male,26.040874219168828,79.45,S
229,1,1,female,25.46873660072461,12.71,Q
230,0,3,male,7.0337332738984735,14.89,S
231,1,3,female,42.505091768633804,45.64,S
232,0,3,male,28.57136064331437,13.24,S
233,0,3,male,27.083041252935928,97.21,Q
234,0,3,male,,42.85,C
235,0,3,male,34.03191717130245,29.12,S
236,1,1,female,18.79902977361983,68.09,S
237,0,2,male,23.517814855019623,1.63,S
238,1,2,male,46.35246278335295,9.51,S
239,0,2,male,31.342420952797585,20.02,S
240,0,3,male,8.844969314398181,8.24,Q
241,0,3,female,43.02881955134045,43.59,S
242,1,1,female,20.01191075968459,80.51,C
243,1,1,female,56.86281775515441,17.64,S
244,0,3,male,45.360696952862405,13.4,S
245,1,1,male,23.21383251294811,104.27,C
246,1,3,female,48.27473724515914,18.83,S
247,0,3,male,30.683904902647345,21.49,S
248,1,3,female,42.06521828927218,13.87,S
249,1,3,female,36.72862585076988,76.89,S
250,1,3,female,17.427828502632334,26.93,S
251,0,2,male,20.3685274313968,45.96,S
252,0,3,male,,53.45,Q
253,1,3,female,24.845757684455158,13.39,S
254,0,2,male,23.847097282991047,18.2,C
255,0,3,male,15.85072259943438,60.38,S
256,0,3,male,,14.44,C
257,0,3,female,59.6066113290256,50.55,S
258,0,3,female,14.220772743313043,90.56,C
259,1,3,male,,31.23,S
260,0,3,male,50.177198053523725,43.31,S
261,1,3,male,28.54519982693713,52.33,S
262,0,3,female,,59.67,S
263,0,3,male,14.295293841870244,16.08,S
264,0,3,male,35.9104529095109,1.68,S
265,1,3,female,26.98640815743404,16.45,S
266,1,1,female,43.99308493735801,35.84,C
267,1,3,female,,19.15,S
268,0,3,female,,44.23,S
269,1,1,male,,14.13,C
270,1,3,male,,32.23,S
271,0,1,female,32.518572372871375,6.6,S
272,1,2,female,24.579088754245017,44.28,S
273,0,3,female,34.60801573019452,25.25,Q
274,1,1,female,25.41667955298407,7.3,C
275,0,3,male,,11.05,C
276,0,3,male,48.805164266315415,44.18,S
277,0,3,female,15.105132803445203,21.09,C
278,1,1,female,46.22823913637116,7.79,S
279,1,2,female,48.798168476428046,109.42,S
280,1,3,female,27.988006358629356,40.18,S
281,1,3,female,0.42,100.79,S
282,0,3,male,20.88658118713073,17.83,S
283,0,2,male,48.506420925136084,20.63,S
284,0,3,male,29.36841309666621,73.03,S
285,0,3,male,15.210117631723794,23.83,S
286,0,3,male,22.380763642190846,39.31,S
287,0,1,male,41.88899038431602,9.3,S
288,0,3,male,37.627636738919996,18.94,C
289,1,3,male,26.23548456203943,4.22,S
290,1,3,male,24.38104602868703,7.38,C
291,0,2,male,24.019506838864583,0.03,S
292,0,3,male,16.32505232477171,1.28,S
293,1,3,female,,121.11,S
294,0,1,male,25.026353196435572,8.88,S
295,0,3,male,47.34879855196969,34.84,C
296,0,3,male,51.75908275287554,58.46,S
297,1,1,female,,25.6,S
298,0,2,male,23.441505465588296,5.32,C
299,0,3,male,35.55408630988084,41.68,S
300,1,1,male,29.349163707331716,29.34,S
301,1,3,male,16.59632301941314,42.05,S
302,0,2,male,34.40320958496324,46.99,S
303,1,3,male,12.603923028182862,118.57,S
304,0,1,male,46.92135113269268,27.27,S
305,1,3,female,,13.38,Q
306,0,3,female,32.61681501015617,33.45,S
307,0,3,male,,2.27,S
308,0,3,male,25.945877881290876,72.86,S
309,1,1,female,38.20706012139148,4.07,Q
310,0,3,male,,12.71,C
311,1,1,male,,54.13,S
312,0,1,male,,29.11,S
313,0,2,male,31.53250390342297,16.01,S
314,0,3,female,57.81447048634513,20.52,S
315,0,3,female,15.195195793219165,61.69,S
316,1,3,female,,13.3,S
317,1,2,male,,65.2,S
318,0,2,male,,2.95,Q
319,0,3,male,,47.99,S
320,0,2,male,36.79321338714112,60.19,Q
321,0,3,male,38.903461294145664,6.42,S
322,1,1,female,45.790647708365235,18.01,S
323,0,3,female,,5.79,S
324,0,3,male,26.201764008031134,39.24,S
325,1,1,female,39.4523186674396,24.53,S
326,1,1,female,57.24828805598062,32.28,S
327,0,3,male,27.776810677452684,7.0,S
328,0,3,male,,7.61,S
329,0,2,male,45.7526697046611,1.36,C
330,0,3,male,27.954473122672823,12.44,S
331,0,1,male,0.42,26.25,S
332,1,2,female,41.98761431868111,62.45,S
333,1,3,male,21.93774130366812,35.18,Q
334,0,2,male,28.387267406589668,18.29,S
335,0,3,male,34.51371479325071,97.93,S
336,0,2,male,32.46224535679646,40.65,S
337,1,2,female,39.987051348516076,85.17,S
338,0,3,female,23.38544762673727,24.0,Q
339,1,2,male,37.140034073553196,9.59,S
340,0,3,male,,1.74,S
341,1,1,male,40.41275197286879,41.44,S
342,0,1,male,38.62282851818927,4.14,S
343,0,1,male,16.136138820353366,11.54,Q
344,0,3,male,45.44674068453797,24.33,S
345,1,2,male,21.9285300458463,26.59,S
346,1,3,male,,29.37,S
347,0,3,male,35.025666044319436,5.82,S
348,0,3,male,,15.28,C
349,0,1,male,26.459743255608142,30.73,S
350,1,3,male,,112.02,S
351,0,3,male,29.418415714627876,41.62,C
352,0,3,female,25.303893148903008,81.88,S
353,0,3,female,41.29915757815972,45.96,S
354,1,3,male,6.263496177669474,28.67,S
355,1,3,male,14.421604922377865,6.82,Q
356,0,1,male,14.216857637101699,35.16,S
357,1,1,male,43.47946008361685,31.25,C
358,0,3,male,,29.52,S
359,1,3,female,28.18548633120666,21.53,S
360,0,3,male,,24.07,S
361,0,3,male,30.71575636514113,13.03,S
362,0,1,male,46.54723538781876,23.44,S
363,0,1,male,16.253379554236673,7.04,S
364,0,3,male,33.15635024965438,52.34,S
365,1,2,female,43.84036563184523,6.58,C
366,0,1,male,,2.84,Q
367,1,3,female,32.44893344068178,18.34,S
368,1,1,female,44.21516834222355,34.36,S
369,0,3,male,0.42,18.42,S
370,0,2,male,39.52919213319816,10.37,S
371,1,3,male,20.215902594652356,26.14,C
372,0,2,male,3.1558229955813744,13.64,S
373,1,3,male,37.11243769311222,86.43,S
374,1,1,female,49.61804890486289,81.9,C
375,0,1,male,27.70699653789847,22.33,S
376,0,2,male,,12.71,S
377,0,3,female,53.07803474083536,42.76,S
378,0,3,male,48.766259576968686,1.2,S
379,0,2,female,53.4794856758852,20.61,S
380,0,3,male,,13.12,C
381,0,3,male,30.793787764073095,81.04,C
382,1,3,female,6.471495727491057,0.39,S
383,1,1,male,26.132093922115743,25.75,Q
384,1,3,female,17.47292436791522,43.19,S
385,1,1,female,,21.24,C
386,1,2,female,27.14965571973112,2.86,S
387,0,3,male,31.486469698375043,114.95,C
388,1,1,male,37.69653795258678,23.35,C
389,0,3,female,30.33223547240058,30.48,S
390,1,3,female,,8.64,Q
391,0,3,female,20.671584254850444,21.14,C
392,0,3,male,,17.94,C
393,0,1,male,18.9341765073783,2.49,S
394,1,2,female,10.559673587299766,3.59,C
395,0,3,male,20.82934818187336,58.14,C
396,1,1,female,29.162966442798027,8.77,S
397,1,2,female,23.47511774449973,6.94,Q
398,0,1,male,19.659895791829086,22.5,S
399,1,1,female,9.308396776758407,46.86,S
400,1,2,female,28.494969196883925,2.05,S
401,1,1,male,7.881554576550467,27.52,S
402,1,3,female,,4.06,S
403,0,3,male,30.895376417550295,1.19,S
404,0,3,female,8.565503257758508,1.73,Q
405,1,1,male,25.21646838277698,57.5,S
406,1,1,female,18.793732118936543,4.02,S
407,0,1,male,34.32803040107812,1.48,S
408,1,3,male,,18.43,S
409,1,3,female,2.5099991901367034,59.45,Q
410,0,1,male,31.367878147637548,9.74,S
411,0,3,male,27.378074464283713,17.53,C
412,1,1,female,,1.3,S
413,1,3,female,32.791351109446495,19.08,S
414,1,3,male,18.796444689787123,27.58,S
415,0,3,male,25.073717932834036,27.07,S
416,0,3,male,,12.93,S
417,0,3,male,45.302103509679675,12.13,S
418,0,2,male,30.00901890574316,3.61,S
419,0,3,female,57.26726494341861,14.62,C
420,1,1,female,28.820418199688,3.35,S
421,1,3,female,19.42810187979829,46.56,S
422,0,3,female,7.751141307114004,108.46,S
423,0,3,male,,112.29,S
424,0,3,male,6.730028826420398,64.1,C
425,0,3,male,33.573336439666505,29.38,S
426,0,3,male,37.07651283683404,38.62,S
427,0,3,male,,10.74,Q
428,1,1,female,,31.88,S
429,0,1,male,22.695614750590128,19.46,S
430,0,2,male,31.828498673790463,21.05,S
431,0,1,male,53.077199109703656,45.37,S
432,1,3,female,42.70417008005021,10.6,C
433,1,1,male,25.80630560536543,12.25,C
434,0,3,male,16.77771273147833,82.74,Q
435,0,2,male,0.42,1.85,S
436,1,1,female,19.272276870984907,21.27,S
437,0,3,male,26.63861153699843,78.07,C
438,1,3,female,,30.16,S
439,1,3,female,27.796773977161582,25.3,S
440,1,3,male,30.814352302902137,9.19,S
441,0,3,male,26.43958826378286,13.46,S
442,1,1,female,20.274962578059835,61.15,S
443,0,3,male,32.14549274351755,26.21,C
444,0,3,male,36.10813941875643,23.14,C
