PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked
445,1,3,female,13.889213377078732,3.36,S
446,1,1,female,50.158519506320914,0.52,S
447,1,3,female,28.270472081878204,106.1,S
448,1,1,female,29.97331953270029,15.14,C
449,0,1,male,,29.58,S
450,0,2,male,,2.66,S
451,1,3,female,43.52048119174205,36.77,S
452,0,3,male,33.86330039542645,86.29,S
453,0,3,male,20.81965806771365,27.43,S
454,1,3,female,34.941801115488474,4.31,C
455,1,2,male,13.115969993850403,27.89,S
456,0,2,male,31.274115733759587,46.53,S
457,0,2,male,29.21816513565532,16.69,S
458,0,3,male,26.682305569548173,67.81,S
459,0,1,male,27.836206084135505,33.47,C
460,0,3,male,2.4131888402842314,73.44,S
461,0,3,male,21.743488837756058,31.26,C
462,1,2,female,31.046251066546162,4.5,S
463,1,3,female,,11.86,S
464,1,3,male,14.798710456573607,7.21,S
465,0,3,female,48.052763692538164,76.64,S
466,0,3,male,17.140464700889737,45.72,S
467,0,2,male,43.757129407637684,36.1,C
468,1,2,female,35.89431824713943,11.46,S
469,0,3,male,20.329704007264855,6.51,S
470,0,3,female,55.442007942837925,45.2,C
471,1,1,male,12.39226593953104,20.57,Q
472,0,3,female,,8.19,S
473,0,3,male,,30.68,Q
474,0,3,female,19.97600696838865,1.32,S
475,0,1,male,49.89074685093277,12.63,S
476,1,3,female,26.074325538315183,20.23,C
477,0,3,male,,5.12,S
478,0,1,male,33.4746666621827,133.66,S
479,1,1,female,,7.51,S
480,0,3,male,41.45671996081684,4.47,C
481,1,1,male,41.20558644800709,7.28,C
482,1,3,female,4.3462863880463765,46.9,S
483,0,3,male,,17.74,S
484,0,2,male,5.59386617348272,26.67,S
485,0,3,male,44.67191996295403,0.68,S
486,1,2,female,46.03722448399996,1.12,S
487,1,3,male,13.880986761879624,18.89,C
488,0,2,male,23.74319282465852,54.28,S
489,0,3,female,13.667282306953933,69.28,S
490,1,1,female,26.58364506081334,2.9,S
491,0,2,male,25.23350287930675,24.74,S
492,0,3,male,41.00507771790543,78.22,Q
493,0,2,male,48.699476818734325,15.71,S
494,0,3,male,49.93741525645436,56.62,S
495,1,2,male,,4.59,S
496,0,3,male,,87.66,S
497,0,1,male,5.29014621279622,44.54,S
498,0,3,male,18.014884035805263,90.75,S
499,1,3,female,43.690348679913136,36.13,S
500,1,1,female,53.12595094144936,14.45,S
501,1,1,female,11.801941357741129,89.07,S
502,0,1,male,21.109268242283033,10.32,S
503,0,3,male,29.317116524095557,12.92,Q
504,1,2,female,,38.61,S
505,0,3,female,17.96074896113613,46.38,S
506,0,2,male,,84.82,S
507,1,2,female,,7.33,S
508,0,3,female,29.49044207226495,51.18,C
509,1,3,female,37.62112159605364,42.93,S
510,1,1,female,29.793122912258596,2.11,S
511,0,1,male,23.372404587364755,15.67,S
512,0,1,male,28.11065784307545,10.64,S
513,0,3,female,28.418737091522637,11.62,C
514,1,3,female,,130.29,S
515,0,3,male,25.947457091327014,32.94,S
516,1,3,male,52.8803839723184,40.47,S
517,0,3,male,37.83333199514796,120.18,C
518,0,3,female,,15.15,S
519,1,3,female,39.80583886540567,51.8,C
520,0,1,male,24.859617398537857,18.24,S
521,1,1,male,46.7103072450063,65.17,C
522,0,2,male,35.05981178687236,6.38,S
523,1,1,female,28.14411891193868,94.42,C
524,0,3,female,36.191895424249026,7.9,S
525,0,3,female,6.922295795006761,12.64,C
526,0,1,male,13.361871700807821,45.16,S
527,0,1,male,12.388087407213696,16.02,S
528,0,3,male,31.772674874073747,29.99,S
529,0,3,male,54.82146749253383,18.82,S
530,1,2,female,62.05385211979316,43.4,S
531,0,3,female,38.95174097089098,8.29,Q
532,1,1,female,36.96224488669463,1.93,Q
533,1,1,female,3.584662854785286,11.41,S
534,0,3,male,21.831229903856684,20.58,Q
535,1,3,female,18.277135597330535,5.89,S
536,1,1,female,20.697709825358817,14.02,S
537,0,3,female,27.26191463052055,16.35,S
538,0,3,male,22.85468662339165,1.89,S
539,1,3,male,1.0001527495510771,28.01,Q
540,0,3,male,40.544698713704236,69.03,S
541,0,3,female,14.145226126772805,5.27,S
542,0,3,male,33.169079529611665,29.15,S
543,0,3,male,59.77419871137461,34.97,S
544,1,1,female,,17.39,S
545,1,1,male,0.42,38.64,Q
546,0,2,male,25.552938782738394,16.92,C
547,0,3,male,45.66391470747928,22.48,C
548,1,1,female,58.09603808619861,0.24,S
549,0,3,male,11.871530880439956,37.66,S
550,0,3,female,,34.65,S
551,0,1,male,22.952998376689226,1.25,S
552,0,3,female,28.163748862590033,14.7,S
553,0,2,male,68.04297853174701,123.67,C
554,0,3,male,7.906930238270277,17.47,S
555,1,1,female,33.379225091671316,22.31,S
556,0,3,male,,77.03,S
557,0,3,male,45.44390171162053,40.42,S
558,0,3,male,31.12075572532798,27.92,S
559,0,3,female,,51.15,Q
560,0,3,male,24.02109577238403,63.93,S
561,0,3,female,33.60234064805405,19.53,C
562,0,3,male,24.723712005287545,20.63,S
563,0,3,male,38.71279240291274,15.61,S
564,1,1,male,,108.88,S
565,0,3,male,,38.23,C
566,0,3,male,29.275689201567815,2.78,C
567,0,3,male,46.027728636196436,63.6,S
568,1,1,male,28.95479100796695,20.96,S
569,0,3,female,3.9910292110002175,2.28,S
570,1,2,male,47.997861760352876,25.53,S
571,0,3,male,16.566881637492024,17.28,Q
572,1,1,female,20.220388089592113,67.25,S
573,0,3,male,21.062911236369363,7.3,S
574,0,3,male,49.62935235097685,56.04,S
575,1,1,female,,26.1,S
576,1,3,female,75.1973537380699,1.8,S
577,0,2,male,45.01282373145775,114.24,S
578,0,3,female,32.93696425487281,23.0,C
579,0,3,male,28.904036991063847,11.0,C
580,0,3,male,33.840534085436026,20.28,S
581,0,3,male,37.25627521150041,62.43,C
582,1,3,female,,11.64,S
583,0,2,male,,6.85,S
584,1,2,male,30.998919878201107,4.42,S
585,1,3,male,,11.32,S
586,0,3,male,27.50653738702408,48.46,S
587,0,3,male,26.873829934886125,20.41,S
588,0,3,male,46.13966640457244,8.26,S
589,0,2,male,38.30657247307249,5.82,Q
590,0,3,male,0.42,12.95,S
591,1,1,male,39.21056125968153,89.99,S
592,1,3,male,32.52367482342223,13.44,S
593,1,1,male,,141.86,S
594,0,2,male,24.066482430211153,21.25,S
595,1,2,female,45.99963443979719,6.32,C
596,0,2,male,43.43913370078144,70.97,S
597,1,3,female,18.493273816557668,19.74,S
598,0,2,male,,39.58,S
599,0,3,male,15.610977349151353,131.75,S
600,1,1,male,9.695536610560506,1.65,S
601,1,2,male,20.612600243445506,3.25,S
602,1,1,male,42.204705349550004,40.79,S
603,1,1,male,43.520313157953254,10.59,S
604,1,3,male,,6.52,S
605,0,3,male,40.21388890929596,1.29,Q
606,0,3,male,,0.71,S
607,0,3,male,20.39851686926719,47.66,C
608,0,2,male,35.96287689777214,4.62,C
609,0,3,male,41.305938115801396,20.18,S
610,0,3,female,40.63722428229683,29.8,S
611,0,3,male,,17.9,S
612,1,1,female,39.970405784415426,0.88,S
613,0,2,male,,48.97,S
614,1,2,male,45.2171784555882,0.34,C
615,1,2,female,29.315441740888627,45.92,Q
616,0,3,female,16.91281755719809,71.61,S
617,0,3,male,27.33552902281542,18.15,S
618,0,3,male,,24.54,S
619,1,3,female,,20.74,C
620,1,3,female,,15.78,S
621,1,3,male,18.209911145500563,69.89,S
622,0,3,male,25.234557820233917,71.8,S
623,1,1,male,2.2425873291701066,13.09,S
624,1,1,male,32.79275875690761,30.55,Q
625,0,1,male,29.71747939275225,83.71,S
626,0,3,male,17.852214849511235,104.69,S
627,0,3,male,39.25906219226987,22.76,Q
628,1,2,female,43.29476699558509,19.3,S
629,0,3,male,6.390381966649873,10.45,S
630,1,1,male,,102.11,S
631,1,3,female,18.547435928084177,4.93,S
632,1,2,female,16.07140503392146,27.75,S
633,0,1,male,41.727385208010354,10.63,S
634,0,3,male,,10.47,S
635,0,2,male,25.864534800996143,16.61,S
636,0,2,male,0.6439957161020722,215.03,C
637,0,2,male,,1.81,C
638,1,3,male,11.730753274624647,27.65,S
639,0,3,male,30.56902313886176,2.76,S
640,0,2,male,,5.37,S
641,0,3,male,,18.53,S
642,0,3,male,10.722104212772873,22.86,C
643,0,2,male,0.42,9.58,S
644,0,2,male,32.365818398928575,12.17,S
645,0,1,male,55.80741213190738,2.91,S
646,1,1,female,,11.56,S
647,0,3,male,32.740061521482076,108.73,S
648,1,1,female,22.571275308335313,92.64,S
649,0,3,female,,13.05,Q
650,0,3,male,15.583580104285204,27.07,C
651,0,1,male,36.60718765566518,76.91,S
652,0,3,male,37.02931730791609,0.2,S
653,0,2,male,,53.26,Q
654,1,3,female,69.71507056421062,94.84,S
655,0,3,male,35.39003152409212,3.06,S
656,0,3,male,22.320027427241268,5.63,S
657,0,3,male,,103.61,C
658,0,1,male,4.048399379107785,24.68,S
659,1,3,male,19.626659599208658,0.46,S
660,0,3,male,23.765404647359993,9.53,C
661,1,3,male,22.10071822994841,19.13,C
662,1,3,female,31.90914564448897,37.78,Q
663,0,3,male,17.774910980458092,42.28,S
664,0,1,male,45.95494467620483,172.36,S
665,0,1,male,29.703002441313856,10.85,C
666,0,3,male,29.56514534349009,24.73,C
667,1,2,male,24.94552661056269,24.39,S
668,0,3,male,31.950264915955195,16.65,S
669,0,3,male,41.6639248376807,5.93,C
670,1,2,male,17.126611872191944,121.35,S
671,1,1,male,,61.42,S
672,0,3,female,25.29597258273836,22.07,S
673,0,2,male,10.184871609638382,29.58,S
674,0,3,male,17.82076103403828,8.25,S
675,0,2,male,22.794797333602443,25.11,S
676,1,3,female,42.378643120334544,38.0,S
677,1,1,male,33.50713927052791,23.17,S
678,0,3,male,32.50705371482939,148.29,S
679,1,3,female,42.0380204514356,30.24,S
680,1,3,female,27.70810906820875,14.83,C
681,1,1,female,35.361740323968895,47.33,S
682,0,3,male,28.203284582478805,5.98,S
683,0,3,male,,15.53,C
684,1,1,female,,13.64,S
685,1,1,female,0.42,18.09,Q
686,0,1,male,,48.71,C
687,0,3,male,50.329847973449134,21.18,S
688,0,3,male,43.13012333250309,50.56,Q
689,0,3,female,43.69826352657198,27.49,S
690,1,1,male,47.62389546619016,13.4,S
691,0,2,male,30.98553506894084,53.14,S
692,0,3,male,32.561077757381135,8.71,S
693,0,3,male,20.744047516201924,8.13,Q
694,0,3,male,25.11694358760778,22.47,S
695,0,1,male,,9.67,S
696,0,3,male,47.15632433894783,0.29,S
697,0,2,male,,33.44,S
698,0,2,male,23.17225565965453,22.9,S
699,0,3,male,29.70765540342066,18.87,S
700,0,3,male,,109.13,C
701,1,3,male,8.764105166063644,27.1,S
702,1,1,male,0.42,63.71,C
703,0,1,male,21.717215682372036,4.81,S
704,0,3,male,11.999669824244698,26.95,C
705,0,3,male,22.33196713411399,64.79,S
706,1,2,female,,28.0,S
707,1,1,male,23.127898069166307,40.51,S
708,1,1,female,50.7607792498258,14.89,C
709,0,3,male,34.43779908673364,3.1,S
710,1,1,female,,19.59,Q
711,1,2,female,38.72200358862933,16.05,S
712,0,1,male,13.186919792178848,64.57,S
713,0,2,male,44.76712091759389,8.95,S
714,1,1,male,,108.9,Q
715,0,3,male,39.42196894999758,101.55,S
716,1,1,female,14.158070120917746,9.1,C
717,0,3,female,7.170497892767067,13.69,C
718,1,1,female,41.55940004136291,72.29,S
719,0,3,male,35.15793812841399,108.8,S
720,0,3,female,16.6202524618161,18.75,C
721,0,3,female,,12.39,S
722,0,3,male,46.01880437401415,23.9,C
723,1,2,male,12.453527553423747,37.25,S
724,1,2,female,53.51875782221147,10.22,S
725,0,3,male,16.640999347605902,42.68,C
726,0,3,female,,1.7,S
727,0,3,male,24.93503210163972,1.62,S
728,0,3,female,38.446217750693975,15.62,S
729,0,3,male,,13.96,S
730,0,3,male,27.339502861951733,12.14,S
731,0,1,male,30.293328043237956,21.61,C
732,0,3,female,,12.38,S
733,1,3,female,40.441953008591824,6.83,S
734,1,1,male,22.258403286162014,11.85,S
735,0,3,male,26.38530122756973,117.92,S
736,1,1,female,15.281934068176572,16.94,S
737,0,3,male,0.42,18.82,Q
738,1,1,female,26.930097442297548,27.5,C
739,0,3,male,64.68292361338727,131.03,S
740,0,3,male,,8.85,S
741,0,2,male,29.420724493851278,36.59,S
742,1,3,male,25.888082976480117,40.28,S
743,1,3,female,30.02575544577467,29.91,S
744,0,3,male,37.63322717004054,2.97,S
745,0,1,male,12.57821417802175,36.15,S
746,1,2,female,45.857664572698646,2.12,S
747,1,1,male,40.07302907389804,29.01,S
748,0,3,male,,43.05,Q
749,0,3,female,,7.58,S
750,1,3,male,29.98444153656285,58.97,S
751,0,3,male,39.456487921518885,0.99,S
752,0,3,female,38.28130493924998,59.41,S
753,0,3,male,24.566409691355155,19.74,S
754,0,1,male,21.382774292994938,7.85,S
755,1,3,male,31.176916281298805,4.6,S
756,1,1,female,52.16079219668022,98.05,S
757,0,3,male,,2.41,C
758,0,3,male,,7.1,S
759,0,3,female,32.08903219792949,13.68,S
760,1,1,female,30.437871676912263,30.98,S
761,0,2,male,32.21345413337092,25.18,S
762,0,2,male,,4.3,S
763,0,2,male,,10.95,S
764,1,1,female,51.30301985973019,8.73,S
765,0,3,male,6.486892312090525,7.69,C
766,0,3,male,,16.95,S
767,1,2,female,28.202805977838814,38.96,S
768,1,2,female,,7.85,S
769,0,2,male,27.150111135734967,14.62,Q
770,1,3,female,53.79131740305626,15.87,S
771,0,3,male,,119.97,S
772,1,3,female,33.04516313292091,99.0,S
773,0,3,male,11.427610904997586,51.52,S
774,0,3,male,20.762759583427574,8.85,S
775,0,3,female,24.259652485302915,2.25,S
776,1,1,male,,12.2,Q
777,0,3,male,48.283835027554645,9.93,Q
778,1,1,female,37.786520380514304,22.56,S
779,1,3,female,13.583859624413037,48.12,S
780,0,2,male,33.27431928726407,62.53,Q
781,1,3,female,36.92421535320339,59.63,S
782,0,3,male,46.23216105855836,14.26,S
783,0,3,male,,37.19,S
784,0,3,male,,12.01,S
785,0,2,male,17.942566087450096,2.01,S
786,1,1,female,11.465121045738062,38.69,S
787,0,2,male,26.30671204294877,0.32,S
788,0,1,male,36.46219642947185,16.84,S
789,0,3,male,44.016350490541974,12.79,S
790,1,2,female,,37.83,S
791,1,3,male,25.062210912804762,46.51,C
792,0,3,male,31.900490887606736,11.6,S
793,0,3,male,17.590427926364665,53.42,S
794,0,1,male,59.998311464574215,11.14,Q
795,0,3,male,6.388915106788147,18.92,Q
796,0,3,female,32.378738393988,41.55,S
797,1,3,female,59.042290178829774,37.78,S
798,0,3,male,29.798597746119967,139.89,C
799,0,3,female,26.94443399247833,8.16,C
800,1,1,female,24.517041369248805,34.74,Q
801,1,3,female,27.084320614445087,30.11,C
802,0,2,male,49.606302882809686,78.92,S
803,1,1,male,0.42,5.44,S
804,0,2,male,51.93478866879672,44.59,S
805,0,1,male,,26.88,S
806,1,1,female,25.833541226100984,10.28,S
807,1,1,female,23.4759559056694,20.58,S
808,0,3,female,38.23402241167544,13.0,S
809,0,3,male,6.527196897685659,27.71,C
810,0,3,male,36.40150365818817,70.34,S
811,1,2,female,59.05248953765936,26.96,S
812,0,2,female,,31.97,S
813,0,3,male,32.45073943035074,23.4,S
814,1,2,female,20.10125842194917,1.68,C
815,1,1,female,35.87536448979902,8.48,S
816,0,3,male,29.977642772528405,21.67,Q
817,1,1,male,20.39843981885751,11.88,S
818,0,3,male,,6.42,S
819,0,3,male,55.86304759190777,22.45,S
820,0,1,male,26.93189501995417,12.47,S
821,1,1,female,,9.55,C
822,0,3,male,,19.96,S
823,0,3,male,,4.58,C
824,0,1,male,36.549891029265474,84.08,S
825,0,3,male,,64.73,C
826,1,1,female,34.85639355739207,39.35,S
827,0,3,male,25.160658557414262,3.59,C
828,0,3,male,29.689725378638634,47.86,S
829,1,1,female,11.569087857439097,52.8,S
830,1,1,male,38.46547223215282,46.72,S
831,0,1,male,42.49382940368943,3.87,Q
832,0,2,male,23.144690173920335,33.04,S
833,0,1,male,22.884388857487227,57.53,S
834,1,3,male,33.5552343299547,27.56,C
835,1,1,male,23.367563827411367,33.27,S
836,0,3,male,28.741077087925575,19.62,S
837,0,3,female,60.14596594291447,24.07,S
838,1,3,male,,1.12,S
839,0,3,male,,32.6,Q
840,0,2,male,20.310643818290192,2.72,C
841,0,3,male,40.49078358674908,18.27,S
842,0,3,female,27.072249488337505,11.08,Q
843,0,2,male,20.284090944339322,25.23,S
844,1,1,female,48.85890846795867,4.58,S
845,0,3,male,50.28424356544774,37.65,S
846,0,3,male,20.993858296788773,50.71,S
847,1,1,male,2.635170705271065,5.71,S
848,1,2,female,44.308948502635374,3.53,Q
849,0,2,male,19.772867526479942,5.03,C
850,0,3,male,,67.09,S
851,0,3,male,,24.04,S
852,0,3,female,42.64266140533998,20.15,S
853,1,1,male,12.13800702542867,3.61,Q
854,1,2,female,40.296079726464605,33.55,C
855,0,3,male,,64.8,S
856,0,1,male,15.86787841874865,56.36,C
857,0,2,male,23.797973462561682,31.48,S
858,0,3,male,39.65161762587216,2.5,S
859,1,1,male,31.235469570170896,3.82,S
860,0,3,male,38.17398821685102,1.62,S
861,1,1,female,58.35838847547454,9.53,S
862,1,1,male,7.018496630189755,4.67,S
863,0,1,male,,9.64,S
864,0,3,male,,15.56,C
865,0,3,male,16.667631299314642,91.66,S
866,0,3,male,10.410452426784648,30.16,S
867,0,3,male,26.957754333733014,57.65,S
868,0,1,male,43.06392662290466,39.65,Q
869,0,3,female,27.850537754525753,3.82,S
870,1,3,female,51.61174648858653,42.61,S
871,0,3,male,8.657952494252395,10.3,S
872,0,1,male,29.524710256232208,32.61,C
873,0,3,male,11.540295056009771,13.34,Q
874,1,1,male,34.97266229806203,194.01,S
875,0,2,male,42.55986715641085,9.79,S
876,0,3,male,23.598953991624725,10.47,C
877,1,3,female,,85.41,S
878,1,2,female,32.58474812854917,0.8,S
879,0,2,male,36.03270900013589,38.18,S
880,1,3,male,,41.35,S
881,0,3,male,47.61884178142124,57.93,S
882,0,3,female,14.16972164508879,117.33,S
883,0,3,male,,118.82,S
884,0,3,male,46.99135893093064,2.16,Q
885,1,2,female,3.9104800319055038,55.2,S
886,0,3,male,,33.26,C
887,1,2,female,22.389392450388762,33.35,S
888,0,2,male,28.517921240026133,4.4,S
889,0,3,male,,33.61,S
890,1,1,male,22.63518582035349,129.43,Q
891,1,3,female,19.90223285215663,77.71,C
